CountryName,subset,question_code,question_label,answer,percentage,CountryID
Luxembourg,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,5.0,LU
Luxembourg,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30.0,LU
Luxembourg,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,61.0,LU
Luxembourg,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,5.0,LU
Luxembourg,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,6.0,LU
Luxembourg,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,31.0,LU
Luxembourg,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,LU
Luxembourg,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,16.0,LU
Luxembourg,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,,LU
Luxembourg,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,,LU
Luxembourg,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,,LU
Luxembourg,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,,LU
Luxembourg,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,17.0,LU
Luxembourg,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,33.0,LU
Luxembourg,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,42.0,LU
Luxembourg,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8.0,LU
Luxembourg,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,15.0,LU
Luxembourg,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29.0,LU
Luxembourg,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,44.0,LU
Luxembourg,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,12.0,LU
Latvia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,23.0,LV
Latvia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29.0,LV
Latvia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,35.0,LV
Latvia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13.0,LV
Latvia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,15.0,LV
Latvia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,20.0,LV
Latvia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,44.0,LV
Latvia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,22.0,LV
Latvia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,19.0,LV
Latvia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,22.0,LV
Latvia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,LV
Latvia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8.0,LV
Latvia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,,LV
Latvia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,,LV
Latvia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,,LV
Latvia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,,LV
Latvia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,22.0,LV
Latvia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,22.0,LV
Latvia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,32.0,LV
Latvia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,22.0,LV
Malta,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,16.0,MT
Malta,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,16.0,MT
Malta,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,53.0,MT
Malta,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,16.0,MT
Malta,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,4.0,MT
Malta,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,14.0,MT
