CountryName,subset,question_code,question_label,answer,percentage,CountryID
Belgium,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Don`t know,24.0,BE
Bulgaria,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Yes,57.0,BG
Bulgaria,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",No,14.0,BG
Bulgaria,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Don`t know,29.0,BG
Cyprus,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Yes,,CY
Cyprus,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",No,,CY
Cyprus,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Don`t know,,CY
Czech Republic,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Yes,51.0,CZ
Czech Republic,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",No,16.0,CZ
Czech Republic,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Don`t know,33.0,CZ
Germany,Transgender,tr8_c,"Prove your irreversible gender reassignment - As far as you know, what would you have to do in order to change your official documents to match your preferred gender in the country where you live?",Yes,36.0,DE
